onset	duration	total_event_number	stream_number	event_num_per_stream	timing_predictability	target_col	target_ori	n_targets	n_distractors	is_target	ori_pair_num	att_ori	unatt_ori	gabor_phase_att	gabor_phase_unatt	blank_dur	response	rt	correct	time_stimon	time_stimoff	stim_dur	ISI_dur
11076.25	100	0	0	0	1	1	90	1	1	3	2	157.5	112.5	-2.74506841393448	-1.59906873809374	0.2	0	0	0	94.3069492322393	94.4069070287514	0.0999577965121716	-1
11151.25	100	1	0	1	1	1	90	1	1	3	2	157.5	22.5	1.85449334846295	-2.89041285972181	0.2	0	0	0	94.6069572048727	94.7069145138375	0.0999573089648038	0.200050176121294
11226.25	100	2	0	2	1	1	90	1	1	3	1	112.5	67.5	-0.906671137222807	-2.28431339819812	0.2	0	0	0	94.9069434783887	95.0069183416199	0.0999748632311821	0.200028964551166
11301.25	100	3	0	3	1	1	90	1	1	3	1	22.5	157.5	0.549680147125287	-0.676140793119934	0.2	0	0	0	95.2069248757325	95.306920950301	0.0999960745684803	0.200006534112617
11376.25	100	4	0	4	1	1	90	1	1	0	1	112.5	67.5	-2.92596294041552	-0.123800154837545	0.2	0	0	0	95.5069625929464	95.6069494029507	0.0999868100043386	0.200041642645374
11451.25	100	5	0	5	1	1	90	1	1	0	1	22.5	67.5	-1.22082866726438	0.37897280335481	0.2	0	0	0	95.8069749542046	95.9069239734672	0.0999490192625672	0.20002555125393
11526.25	100	6	0	6	1	1	90	1	1	0	1	112.5	157.5	0.372682931162938	-1.61181463342005	0.2	0	0	0	96.1069465992041	96.2069285328034	0.0999819335993379	0.200022625736892
11601.25	100	7	0	7	1	1	90	1	1	0	1	112.5	67.5	1.05750749316177	-0.1616159903468	0.2	0	0	0	96.406954327831	96.5069482082035	0.0999938803724945	0.200025795027614
11676.25	100	8	0	8	1	1	90	1	1	0	2	67.5	112.5	2.10632782410981	-2.91060429080619	0.2	0	0	0	96.707013256615	96.8069781237282	0.0999648671131581	0.200065048411489
11751.25	100	9	0	9	1	1	90	1	1	0	2	67.5	112.5	-1.47743796159985	-0.062085341298503	0.2	0	0	0	97.0069717359729	97.106988778105	0.100017042132095	0.199993612244725
11826.25	100	10	0	10	1	1	90	1	1	0	1	22.5	67.5	3.02193956292808	2.16087522542292	0.2	0	0	0	97.3069850723259	97.406965786824	0.0999807144980878	0.199996294220909
11901.25	100	11	0	11	1	1	90	1	1	0	2	67.5	112.5	1.35707561888805	1.39145090253499	0.2	0	0	0	97.6069901192095	97.7069744910114	0.0999843718018383	0.20002433238551
11976.25	100	12	0	12	1	1	90	1	1	0	2	157.5	22.5	2.8706958009281	-1.3463067822483	0.2	0	0	0	97.9070068688598	98.0069856329355	0.0999787640757859	0.200032377848402
12051.25	100	13	0	13	1	1	90	1	1	0	2	157.5	22.5	-1.00484853129882	-0.0486069578575052	0.2	0	0	0	98.2070323957596	98.3069962875452	0.0999638917855918	0.200046762824059
12126.25	100	14	0	14	1	1	90	1	1	0	1	112.5	157.5	-2.0191054149949	3.09436382853783	0.2	0	0	0	98.5070391492918	98.6076876583975	0.100648509105667	0.200042861746624
12201.25	100	15	0	15	1	1	90	1	1	0	2	157.5	112.5	2.2105627982585	0.114473720991847	0.2	0	0	0	98.8070234723855	98.9070036993362	0.09998022695072	0.199335813988
12276.25	100	16	0	16	1	1	90	1	1	0	1	112.5	157.5	-0.161453699360642	2.28382225239111	0.2	0	0	0	99.1070338829886	99.207006551791	0.0999726688023657	0.200030183652416
12351.25	100	17	0	17	1	1	90	1	1	3	2	67.5	22.5	1.71981474487685	2.39175602712186	0.2	0	0	0	99.407071844209	99.5070169626269	0.0999451184179634	0.200065292418003
12426.25	100	18	0	18	1	1	90	1	1	3	1	22.5	157.5	-1.09387156607229	2.481875637043	0.2	0	0	0	99.7070420261007	99.8070246912539	0.0999826651532203	0.200025063473731
12501.25	100	19	0	19	1	1	90	1	1	3	1	112.5	157.5	-1.42197840047723	-3.03997617479165	0.2	0	0	0	100.007053412031	100.10703754006	0.0999841280281544	0.200028720777482
12576.25	100	20	0	20	1	1	90	1	1	2	-1	135	90	-1.32684212945343	-2.3497080611994	0.2	0	0	0	100.307061384665	100.407045512693	0.0999841280281544	0.200023844605312
12651.25	100	21	0	21	1	1	90	1	1	3	2	157.5	22.5	0.00219361160017595	-1.36755133756578	0.2	0	0	0	100.607072039274	100.707049828023	0.0999777887482196	0.200026526581496
12726.25	100	22	0	22	1	1	90	1	1	3	1	112.5	67.5	1.09100061716146	1.30707406399843	0.2	0	0	0	100.907086350722	101.007071210304	0.0999848595820367	0.20003652269952
12801.25	100	23	0	23	1	1	90	1	1	3	2	67.5	112.5	-0.901193285964123	0.713590901888591	0.2	0	0	0	101.207085302332	101.307068942813	0.0999836404807866	0.200014092028141
12876.25	100	24	0	24	1	1	90	1	1	3	1	22.5	67.5	-1.42078118665551	1.4531498372531	0.2	0	0	0	101.50709108077	101.607076183893	0.09998510312289	0.200022137956694
12951.25	100	25	0	25	1	1	90	1	1	0	1	112.5	157.5	-0.970237945206109	-2.97436045069245	0.2	0	0	0	101.807099297177	101.9070844003	0.09998510312289	0.20002311328426
13026.25	100	26	0	26	1	1	90	1	1	0	2	157.5	112.5	2.74898896951346	-0.94395594905346	0.2	0	0	0	102.107108488679	102.207088471856	0.099979983177036	0.200024088378996
13101.25	100	27	0	27	1	1	90	1	1	0	2	67.5	22.5	-0.575106084004993	1.14204100725017	0.2	0	0	0	102.407116217539	102.507097663591	0.0999814460519701	0.200027745682746
13176.25	100	28	0	28	1	1	90	1	1	0	1	112.5	157.5	2.65359795733118	1.96436223266817	0.2	0	0	0	102.707123458618	102.807106367545	0.0999829089269042	0.200025795027614
13251.25	100	29	0	29	1	1	90	1	1	0	1	22.5	157.5	-2.05791270917996	-2.30919872502766	0.2	0	0	0	103.007131918799	103.107146522962	0.100014604162425	0.20002555125393
13326.25	100	30	0	30	1	1	90	1	1	0	2	157.5	22.5	2.30574973647934	-3.12377261428592	0.2	0	0	0	103.307169636246	103.40715010697	0.0999804707244039	0.20002311328426
13401.25	100	31	0	31	1	1	90	1	1	0	2	67.5	22.5	-0.315515993088175	0.334442755868276	0.2	0	0	0	103.607179071521	103.707161736675	0.0999826651532203	0.200028964551166
13476.25	100	32	0	32	1	1	90	1	1	0	1	22.5	157.5	-0.852787287797642	1.16699413769614	0.2	0	0	0	103.907186068827	104.007142158691	0.0999560898635536	0.20002433215268
13551.25	100	33	0	33	1	1	90	1	1	0	1	22.5	67.5	-1.0408771434733	-2.46551791877476	0.2	0	0	0	104.207168441499	104.307150375098	0.0999819335993379	0.200026282807812
13626.25	100	34	0	34	1	1	90	1	1	0	1	112.5	67.5	-2.25027123819885	1.17759861452902	0.2	0	0	0	104.507172025507	104.607189799193	0.100017773685977	0.200021650409326
13701.25	100	35	0	35	1	1	90	1	1	0	1	22.5	67.5	3.01721588121676	-1.94037765071605	0.2	0	0	0	104.807192432461	104.907192895655	0.100000463193282	0.200002633268014
13776.25	100	36	0	36	1	1	90	1	1	0	2	157.5	112.5	-1.89341780144804	-0.441893071348649	0.2	0	0	0	105.107191627845	105.207174536772	0.0999829089269042	0.199998732190579
13851.25	100	37	0	37	1	1	90	1	1	0	1	112.5	157.5	-0.86689787087865	1.93227469691696	0.2	0	0	0	105.407200575573	105.507177389227	0.099976813653484	0.200026038801298
13926.25	100	38	0	38	1	1	90	1	1	0	2	157.5	22.5	2.22333524181732	0.596224531851555	0.2	0	0	0	105.707204647129	105.807190238032	0.0999855909030885	0.200027257902548
14001.25	100	39	0	39	1	1	90	1	1	0	2	67.5	112.5	-1.36434217944721	1.18763096322763	0.2	0	0	0	106.007213838864	106.107195041142	0.0999812022782862	0.200023600831628
14076.25	100	40	0	40	1	1	90	1	1	0	2	67.5	22.5	-2.64624687297735	2.84796578437937	0.2	0	0	0	106.30725399428	106.407231295481	0.0999773012008518	0.200058953138068
14151.25	100	41	0	41	1	1	90	1	1	0	1	112.5	157.5	1.0735343552267	0.935342888623136	0.2	0	0	0	106.607261966914	106.707223176723	0.0999612098094076	0.200030671432614
14226.25	100	42	0	42	1	1	90	1	1	0	1	112.5	157.5	-0.523807992147648	2.25373385720298	0.2	0	0	0	106.907248971751	107.007225054083	0.0999760823324323	0.200025795027614
14301.25	100	43	0	43	1	1	90	1	1	0	1	22.5	67.5	0.733753212593974	2.14382533562632	0.2	0	0	0	107.20724963001	107.30722961342	0.0999799834098667	0.200024575926363
14376.25	100	44	0	44	1	1	90	1	1	0	2	67.5	22.5	2.74088134890573	-0.152557479419005	0.2	0	0	0	107.507254189346	107.607268305961	0.100014116615057	0.200024575926363
14451.25	100	45	0	45	1	1	90	1	1	0	1	22.5	67.5	0.103390982285051	1.14560187189217	0.2	0	0	0	107.807273864746	107.90724775265	0.0999738879036158	0.200005558785051
14526.25	100	46	0	46	1	1	90	1	1	0	2	157.5	112.5	2.74217746342464	1.37984681198382	0.2	0	0	0	108.107290370623	108.207270110026	0.0999797394033521	0.20004261797294
