onset	duration	total_event_number	stream_number	event_num_per_stream	timing_predictability	target_col	target_ori	n_targets	n_distractors	is_target	ori_pair_num	att_ori	unatt_ori	gabor_phase_att	gabor_phase_unatt	blank_dur	response	rt	correct	time_stimon	time_stimoff	stim_dur	ISI_dur
12043	100	0	0	0	1	2	0	1	1	3	1	112.5	67.5	-2.2679591706917	-2.38338129132919	0.2	0	0	0	40.1982803621795	40.2982293814421	0.0999490192625672	-1
12118	100	1	0	1	1	2	0	1	1	3	1	22.5	67.5	-1.55076847850663	-2.12640414583123	0.2	0	0	0	40.498271999415	40.5982295521535	0.0999575527384877	0.20004261797294
12193	100	2	0	2	1	2	0	1	1	3	1	112.5	157.5	-2.56893356055199	1.83983056964004	0.2	0	0	0	40.7982850919943	40.8982428885065	0.0999577965121716	0.200055539840832
12268	100	3	0	3	1	2	0	1	1	3	2	67.5	112.5	-3.05800445659254	2.00924422171848	0.2	0	0	0	41.0982618569396	41.1982706096023	0.100008752662688	0.200018968433142
12343	100	4	0	4	1	2	0	1	1	0	1	22.5	67.5	-1.3946836908613	0.196605192459509	0.2	0	0	0	41.3982817761134	41.4982571271248	0.0999753510113806	0.200011166511104
12418	100	5	0	5	1	2	0	1	1	0	2	67.5	112.5	2.57401267101087	2.85610725702749	0.2	0	0	0	41.6982760953251	41.7982892368454	0.100013141520321	0.200018968200311
12493	100	6	0	6	1	2	0	1	1	0	1	22.5	157.5	-1.20339350298496	0.127190349715847	0.2	0	0	0	41.9983145440929	42.098280874081	0.0999663299880922	0.200025307247415
12568	100	7	0	7	1	2	0	1	1	0	1	22.5	67.5	1.67700469919012	1.41018166379341	0.2	0	0	0	42.2983210538514	42.3983103018254	0.0999892479740083	0.20004017977044
12643	100	8	0	8	1	2	0	1	1	0	2	157.5	22.5	0.232937291494275	-1.50859896864761	0.2	0	0	0	42.5983268322889	42.6983034021687	0.0999765698798001	0.200016530463472
12718	100	9	0	9	1	2	0	1	1	0	2	67.5	112.5	-1.3335193609106	-0.106677723150062	0.2	0	0	0	42.8983416315168	42.998319420265	0.0999777887482196	0.200038229348138
12793	100	10	0	10	1	2	0	1	1	0	1	112.5	157.5	0.743383240736537	2.29237184905002	0.2	0	0	0	43.1983508230187	43.298332025297	0.0999812022782862	0.200031402753666
12868	100	11	0	11	1	2	0	1	1	0	1	22.5	157.5	-1.03899907070139	-0.493265924745504	0.2	0	0	0	43.4983412413858	43.598336096853	0.0999948554672301	0.200009216088802
12943	100	12	0	12	1	2	0	1	1	0	1	112.5	67.5	-3.11955644583675	-2.41332597023742	0.2	0	0	0	43.7983665242791	43.8983513838612	0.0999848595820367	0.2000304274261
13018	100	13	0	13	1	2	0	1	1	0	1	22.5	67.5	-1.51008079631154	-0.5845186861408	0.2	0	0	0	44.098355723545	44.1983532612212	0.099997537676245	0.200004339683801
13093	100	14	0	14	1	2	0	1	1	0	1	112.5	157.5	2.72149191099458	-0.146034670688883	0.2	0	0	0	44.3983566258103	44.4989702701569	0.100613644346595	0.200003364589065
